code,name,iqc_id,name
1.08.016.063,电池盒(激光镭雕)/H71/台湾亨力(SANIWISE),,
1.08.016.064,侧面按键(激光镭雕)/U61/台湾亨力(SANIWISE),,
1.08.016.065,遥控器背面(激光镭雕)/U61/台湾亨力(SANIWISE),,
1.08.016.066,触摸冲水(激光镭雕)/H71/台湾亨力(SANIWISE),,
1.08.016.067,卡丽前置净滤器规格参数(激光镭雕),,
1.08.016.068,HD前置净滤器logo+文字(激光镭雕)(针对无水箱EPO),,
1.08.016.069,HD前置净滤器logo+文字(激光镭雕)(针对洁美康/中水箱EPO),,
1.08.016.070,侧面按键/藤信/TS-35R,,
1.08.016.071,侧面按键/MOEN无水箱/SW1251,,
1.08.016.072,侧面按键/MOEN无水箱/SW1241,,
1.08.016.073,侧面按键/1EWC(台湾),,
1.08.016.074,侧面按键(Side Panel)/COTTO/C9205,,
1.08.016.075,前置净滤器logo/欧本/OP-519,,
1.08.016.076,前置净滤器logo/华艺/ZCM085A,,
1.08.016.077,侧面按键(Side Panel)/COTTO/C9208,,
1.08.016.078,侧面按键/安华/i8,,
1.08.016.079,前置净滤器logo(激光镭雕)/安华/N7,,
1.08.016.080,丝印镭雕类/欧杰特分体机侧面按键/OLIV607,,
1.08.016.081,侧面按键(激光镭雕)/Luxelet E890,,
1.08.016.082,冲水/停止按键(激光镭雕)/MOEN/SW1296,,
1.08.016.083,臀洗/妇洗按键(激光镭雕)/MOEN/SW1296,,
1.08.016.084,侧面按键(激光镭雕)/MOEN/SW2071,,
1.08.016.085,侧面按键(激光镭雕)/鹰卫浴/BS71,,
1.08.016.086,侧面按键/凯撒/CA1383 ,,
1.08.016.087,侧面按键/怡和/N50和N60,,
1.08.016.088,侧面铵键(激光镭雕)/惠达/(crosswater)(1EWC.110),,
1.08.016.089,电池盒(激光镭雕)/惠达/(crosswater)(1EWC.110),,
1.08.016.090,遥控对码(激光镭雕)(白色塑料遥控器）/惠达/(crosswater)(1EWC.110),,
1.08.016.091,侧面按键/安华/i11,,
1.08.016.092,侧面按键/凯撒/CA1383 ,,
1.08.016.093,丝印镭雕类/HAFELE无水箱(K81)/侧面按键（激光镭雕）,,
1.08.016.094,丝印镭雕类/HAFELE无水箱(K81)/遥控对码（激光镭雕）,,
1.08.016.095,丝印镭雕类/HAFELE无水箱(K81)/电池盒（激光镭雕）,,
1.08.016.096,丝印镭雕类/HAFELE无水箱(K81)/前置净滤器logo激光镭雕,,
1.08.016.097,丝印镭雕类/宾美BC-833/前置净滤器logo激光镭雕,,
1.08.016.098,丝印镭雕类/侧面按键/台湾潔品/HE-9535,,
1.08.016.099,丝印镭雕类/触摸冲水/印度/92522,,
1.08.016.100,丝印镭雕类/侧面按键/印度/92522,,
1.08.016.101,丝印镭雕类/台湾潔品/遥控对码(激光镭雕)(白色塑料遥控器）/(HE-9535),,
1.08.016.102,丝印镭雕类/台湾潔品分体机/(HE-9535)/遥控器LOGO(激光镭雕),,
1.08.016.103,丝印镭雕类/梵云优尚/VCC32/VCC32-1/遥控器LOGO镭雕,,
1.08.016.104,丝印镭雕类/梵云优尚/VCC76/VCC76-1/前置净滤器logo激光镭雕,,
1.08.016.105,丝印镭雕类/高斯/TC-38813/前置净滤器logo激光镭雕,,
1.08.016.106,丝印镭雕类/白色塑料遥控器(遥控对码)/高斯,,
1.08.016.107,丝印镭雕类/NARTO/Z60/侧面按键（激光镭雕）,,
1.08.016.108,丝印镭雕类/NARTO/K81/侧面按键（激光镭雕）,,
1.08.016.109,丝印镭雕类/NARTO/N60/侧面按键（激光镭雕）,,
1.08.016.110,丝印镭雕类/NARTO/K81/遥控对码（激光镭雕）,,
1.08.016.111,丝印镭雕类/NARTO/N60/Z60/遥控对码（激光镭雕）,,
1.08.016.112,旋钮标志/法恩莎/F8,,
1.08.016.113,旋钮标志/法恩莎/F9,,
1.08.016.114,语音图标/安华/i11Y,,
1.08.016.115,语音图标/安华/i20Y,,
1.08.016.116,丝印镭雕类/NARTO/N60/Z60/K81/电池盒激光镭雕,,
1.08.016.117,侧面按键/法恩莎/(F11英文出口),,
1.08.016.118,丝印镭雕类/梵云优尚/VCC60分体机/过滤器LOGO激光镭雕,,
1.08.016.119,丝印镭雕类/白色塑料遥控器(英文)/中性/图文结合,,
1.08.016.120,丝印镭雕类/COTTO/零水压一体机/盖板LOGO激光镭雕,,
1.08.016.121,丝印镭雕类/前置净滤器logo/法恩莎/F17,,
1.08.016.122,丝印镭雕类/梵云优尚/VCC61/铝合金遥控器镭雕LOGO,,
1.08.016.123,丝印镭雕类/加拿大/SANIWISE/K81/盖板LOGO激光镭雕,,
1.08.016.124,丝印镭雕类/加拿大/SANIWISE/F1M535/盖板LOGO激光镭雕,,
1.08.016.125,丝印镭雕类/加拿大/SANIWISE/F1M535/侧面按键/激光镭雕,,
1.08.016.126,丝印镭雕类/加拿大/SANIWISE/F1M535/遥控器LOGO激光镭雕,,
1.08.016.127,旋钮图标/惠达/HDE7001T,,
1.08.017.001,YG1602-1(G51)出厂编号,,
1.08.017.002,YG1603-1(G61)出厂编号,,
1.08.017.003,YG1603-3(G63)出厂编号,,
1.08.017.004,YG1603-4(G66)出厂编号,,
1.08.017.005,YH1602-1(H70)出厂编号,,
1.08.017.006,YH1603-1(H90)出厂编号,,
1.08.017.007,出厂编号/1式4联,,
1.08.017.008,条形码(出厂编号),,
1.08.017.009,出厂编号/1式2联,,
1.08.017.010,条形码标签(35mmx10mm)(1式2联)(内部打印)/MI/ZNMTG01ZM,,
1.08.017.011,出厂编号/1式1联,,
1.08.017.012,出厂编号/Luxelet E890/内部打印,,
1.08.017.013,出厂编号/Luxelet E850/内部打印,,
1.08.017.014,出厂编号/MOEN/SW1296C,,
1.08.017.015,出厂编号/MOEN/SW1296D,,
1.08.017.016,出厂编号/MOEN/SW1295C,,
1.08.017.017,出厂编号/MOEN/SW1295D,,
1.08.017.018,出厂编号/MOEN/SW1294C,,
1.08.017.019,出厂编号/MOEN/SW1294D,,
1.08.017.020,出厂编号/MOEN/SW1293C,,
1.08.017.021,出厂编号/MOEN/SW1293D,,
1.08.017.022,出厂编号/MOEN/SW1292C,,
1.08.017.023,出厂编号/MOEN/SW1292D,,
1.08.017.024,出厂编号/MOEN/SW1291D,,
1.08.017.025,出厂编号/MOEN/SW1291C,,
1.08.017.026,出厂编号/MOEN/SW2071,,
1.08.017.027,出厂编号/MOEN/SW2070,,
1.08.017.028,出厂编号/安华/N6,,
1.08.017.029,出厂编号/高斯/TB-803/1式4联,,
1.08.017.030,出厂编号/鹰卫浴/BS71,,
1.08.017.031,出厂编号/安华/i8,,
1.08.017.032,出厂编号(材质透明PET)(50mmx15mmm)/傲基/C200,,
1.08.017.033,出厂编号(材质透明PET)(50mmx15mmm)/傲基/C200e,,
1.08.017.034,出厂编号/怡和/H70,,
1.08.017.035,出厂编号/怡和/T50,,
1.08.017.036,出厂编号/怡和/S50,,
1.08.017.037,出厂编号/怡和/T60,,
1.08.017.038,出厂编号/怡和/S60,,
1.08.017.039,出厂编号/怡和/U60,,
1.08.017.040,出厂编号/怡和/U70,,
1.08.017.041,出厂编号/怡和/H90,,
1.08.017.042,出厂编号/怡和/G51,,
1.08.017.043,出厂编号/怡和/G63,,
1.08.017.044,出厂编号/怡和/G66,,
1.08.017.045,出厂编号/怡和/G61,,
1.08.017.046,出厂编号/怡和/K61,,
1.08.017.047,出厂编号/怡和/K63,,
1.08.017.048,出厂编号/怡和/K81,,
1.08.017.049,出厂编号/怡和/K86,,
1.08.017.050,出厂编号/怡和/分体机/F1K515,,
1.08.017.051,出厂编号/怡和/分体机/F1K525,,
1.08.017.052,出厂编号/怡和/分体机/F1K535,,
1.08.017.053,出厂编号/怡和/分体机/F1A603,,
1.08.017.054,出厂编号/怡和/分体机/F1A604,,
1.08.017.055,出厂编号/怡和/分体机/F1B603,,
1.08.017.056,出厂编号/怡和/分体机/F1B604,,
1.08.017.057,出厂编号/怡和/分体机/F1C604,,
1.08.017.058,出厂编号/怡和/分体机/F1D603,,
1.08.017.059,出厂编号/怡和/分体机/F1D604,,
1.08.017.060,出厂编号/怡和/分体机/F1M535,,
1.08.017.061,出厂编号/怡和/分体机/F1M515,,
1.08.017.062,出厂编号/怡和/分体机/F1M525,,
1.08.017.063,出厂编号/怡和/分体机/F1M555,,
1.08.017.064,出厂编号/安华/aB13303A,,
1.08.017.065,出厂编号/怡和/Z60(内部打印),,
1.08.017.066,出厂编号/怡和/Z50(内部打印),,
1.08.017.067,出厂编号/法恩莎分体机/（FGB018舒适版/豪华版）/出厂编号,,
1.08.017.068,出厂编号/怡和/N60(内部打印),,
1.08.017.069,出厂编号/怡和/N50(内部打印),,
1.08.017.070,出厂编号/鹰卫浴/无水箱/BS-51,,
1.08.017.071,出厂编号/鹰卫浴/单体机/BS-51L和BS-51H,,
1.08.017.072,出厂编号/鹰卫浴/无水箱/BS-58B,,
1.08.017.073,出厂编号/鹰卫浴/单体机/BS-58,,
1.08.017.074,出厂编号/鹰卫浴/单体机/BS-59特价机,,
1.08.017.075,出厂编号/鹰卫浴/无水箱/BS-80B(400mm),,
1.08.017.076,出厂编号/鹰卫浴/无水箱/BS-80D(305mm),,
1.08.017.077,出厂编号/鹰卫浴/无水箱/BS-68B(400mm),,
1.08.017.078,出厂编号/鹰卫浴/无水箱/BS-68D(305mm),,
1.08.017.079,出厂编号/鹰卫浴/单体机/BS-68,,
1.08.017.080,出厂编号/鹰卫浴/单体机/BS-70,,
1.08.017.081,出厂编号/吉事多/无水箱/GP-0715,,
1.08.017.082,出厂编号/吉事多/无水箱/GP-0716,,
1.08.017.083,出厂编号/吉事多/无水箱/GP-0728,,
1.08.017.084,出厂编号/吉事多/无水箱/GP-0729,,
1.08.017.085,出厂编号/吉事多/无水箱/GP-0735,,
1.08.017.086,出厂编号/吉事多/无水箱/GP-0736,,
1.08.017.087,出厂编号/凯撒/CA1383 ,,
1.08.017.088,出厂编号/安华/S6,,
1.08.017.089,出厂编号/安华/i6,,
1.08.017.090,出厂编号/安华/N5,,
1.08.017.091,出厂编号/安华/N7,,
1.08.017.092,出厂编号/惠达/HDE1118,,
1.08.017.093,出厂编号/惠达/HDE1118-3,,
1.08.017.094,出厂编号/惠达/HDE3001G,,
1.08.017.095,出厂编号/惠达/HDE3001G Plus,,
1.08.017.096,出厂编号/惠达/HDE5001T,,
1.08.017.097,出厂编号/惠达/HDE5002T,,
1.08.017.098,出厂编号/惠达/HDE5002,,
1.08.017.099,出厂编号/惠达/HDE5003T,,
1.08.017.100,出厂编号/惠达/HDE5005T,,
1.08.017.101,出厂编号/惠达/ET5-L,,
1.08.017.102,出厂编号/惠达/ET1,,
1.08.017.103,出厂编号/惠达/ET1 Plus,,
1.08.017.104,出厂编号(材质透明PET)(50mmx15mmm)/傲基/C200和C200e,,
1.08.017.105,出厂编号/华艺/ZCM085AWB,,
1.08.017.106,出厂编号/华艺/ZCM085AWD,,
1.08.017.107,出厂编号/台湾亨力/T5,,
1.08.017.108,出厂编号/京造分体机/(JZF1M525),,
1.08.017.109,出厂编号/怡和/M500,,
1.08.017.110,出厂编号/怡和/M300,,
1.08.017.111,出厂编号/怡和/M200,,
1.08.017.112,出厂编号/怡和/M100,,
1.08.017.113,出厂编号/怡和中水箱/Y720,,
1.08.017.114,出厂编号/怡和/K81 Plus,,
1.08.017.115,出厂编号/怡和/T80,,
1.08.017.116,出厂编号/怡和/(M300)(电商),,
1.08.017.117,出厂编号/民洁/MJ-Z61-300,,
1.08.017.118,出厂编号/惠达/(crosswater)(1EWC.110),,
1.08.017.119,出厂编号/安华/i10,,
1.08.017.120,出厂编号/杜菲尼/DB1807,,
1.08.017.121,出厂编号/怡和/K61 Plus,,
1.08.017.122,出厂编号/怡和/K63 Plus,,
1.08.017.123,出厂编号/怡和/K86 Plus,,
1.08.017.124,出厂编号/安华/i11,,
1.08.017.125,出厂编号/金牌/RF3118Z,,
1.08.017.126,出厂编号/HAFELE无水箱(K81),,
1.08.017.127,出厂编号/宾美BC-833,,
1.08.017.128,出厂编号/MOEN/SW1231C,,
1.08.017.129,出厂编号/MOEN/SW1231D,,
1.08.017.130,出厂编号/安华/i8,,
1.08.017.131,出厂编号/科堡CIT1781-305,,
1.08.017.132,出厂编号/科堡CIT1781-400,,
1.08.017.133,出厂编号/台湾潔品/HE-9525,,
1.08.017.134,出厂编号/台湾潔品/HE-9535,,
1.08.017.135,出厂编号/卡丽/31337T-WK,,
1.08.017.136,出厂编号/卡丽/31338T-WK,,
1.08.017.137,出厂编号/卡丽/21044T-WK,,
1.08.017.138,出厂编号/卡丽/21045T-WK,,
1.08.017.139,出厂编号/台湾名品/LF-6521,,
1.08.017.140,出厂编号/梵云优尚/VCC32/VCC32-1/出厂编号,,
1.08.017.141,出厂编号/梵云优尚/VCC76/VCC76-1/出厂编号,,
1.08.017.142,出厂编号/梵云优尚/VCC60/出厂编号,,
1.08.017.143,出厂编号/法恩莎/F9,,
1.08.017.144,出厂编号/法恩莎/F8,,
1.08.017.145,出厂编号//科堡/CITS50-305,,
1.08.017.146,出厂编号/高斯/TC-38813,,
1.08.017.147,出厂编号/富仕玛/FuM525,,
1.08.017.148,出厂编号/富仕玛/FuM535,,
1.08.017.149,出厂编号/卡丽/24999T-M-WK,,
1.08.017.150,出厂编号/卡丽/25059T-M-WK,,
1.08.017.151,出厂编号/卡丽/21965T-WK,,
1.08.017.152,出厂编号/卡丽/21966T-WK,,
1.08.017.153,出厂编号/卡丽/21963T-WK,,
1.08.017.154,出厂编号/卡丽/21964T-WK,,
1.08.017.155,出厂编号/卡丽/21963T-YZ-WK,,
1.08.017.156,出厂编号/卡丽/21964T-YZ-WK,,
1.08.017.157,出厂编号/惠达/HDH1003TW/出厂编号,,
1.08.017.158,出厂编号/惠达/HDH1003TW-S/出厂编号,,
1.08.017.159,出厂编号/优家/Fly系列,,
1.08.017.160,出厂编号/NARTO/K81,,
1.08.017.161,出厂编号/NARTO/N60,,
1.08.017.162,出厂编号/NARTO/Z60,,
1.08.017.163,出厂编号/安华/i20,,
1.08.017.164,出厂编号/安华/i11,,
1.08.017.165,出厂编号/安华/aB13303-1,,
1.08.017.166,出厂编号/惠达/HT1-F ,,
1.08.017.167,出厂编号/安华/i20T,,
1.08.017.168,出厂编号/安华/i20F,,
1.08.017.169,出厂编号/安华/i20Y,,
1.08.017.170,出厂编号/惠达/HDE3008T,,
1.08.017.171,出厂编号(内部打印)/松霖/C288 ,,
1.08.017.172,出厂编号(内部打印)/松霖/C289,,
1.08.017.173,出厂编号(内部打印)/心智微/XZW,,
1.08.017.174,出厂编号/法恩莎/(F11英文出口),,
1.08.017.175,出厂编号/飞慕/无水箱T50,,
1.08.017.176,出厂编号/地凡斯/D-FM135,,
1.08.017.177,出厂编号(内部打印)/鹰卫浴/BS58,,
1.08.017.178,出厂编号(内部打印)/吉事多/GP-0728,,
1.08.017.179,出厂编号(内部打印)/吉事多/GP-0729,,
1.08.017.180,出厂编号/梵云优尚/VCC61,,
1.08.017.181,出厂编号(内部打印)/法恩莎/F17,,
1.08.017.182,出厂编号(内部打印)/安华/i11T,,
1.08.017.183,出厂编号(内部打印)/安华/i11F,,
1.08.017.184,出厂编号(内部打印)/安华/i11Y,,
1.08.017.185,出厂编号(1式4联)/地凡斯/D-FM135,,
1.08.017.186,出厂编号/惠达/HDE7001T,,
1.08.017.187,出厂编号/茂达/F1M525,,
1.08.018.001,浅灰拉丝膜（装饰板）,,
1.08.018.002,深灰跑道膜（装饰板）,,
1.08.018.003,浅灰拉丝膜（座盖）,,
1.08.018.004,深灰跑道膜（座盖）,,
1.08.018.005,膜/YK装饰板膜/YING LOGO,4091,黄萍
1.08.019.002,纸卡/安装纸卡/F1M,4091,黄萍
1.08.019.003,纸卡/安装纸卡/nk/100172985,,
1.08.019.004,电源线固定纸卡(E88TOS1250101)/MI/ZNMTG01ZM(客供),,
1.08.019.005,安装定位纸卡(E88TOS1250102)/MI/ZNMTG01ZM(客供),,
1.08.019.006,电源线固定纸卡(E88TOS1250201)/MI/ZNMTG01ZM(客供),,
1.08.019.007,安装定位纸卡/MI/ZNMTG01ZM,,
1.08.019.008,安装纸卡/宜来/E-202006,,
1.08.019.009,安装纸卡/宜来/E-202005,,
1.08.019.010,陶瓷固定板纸卡(Fixed Card)/COTTO/C9205,4091,黄萍
1.08.019.011,陶瓷固定板纸卡(Fixed Card)/COTTO/C9208,4091,黄萍
1.08.019.012,陶瓷固定板纸卡/Luxelet E850,,
1.08.019.013,陶瓷固定板纸卡/傲基/C200,,
1.08.019.014,纸卡/台湾亨力/T5/陶瓷固定纸卡,,
1.08.019.015,纸卡/安装纸卡/怡和分体机(M300)(即热式)(电商),,
1.08.019.016,陶瓷固定板纸卡/台湾潔品/HE-9525,,
1.08.019.017,纸卡/隔板/425*540,,
1.08.019.018,纸卡/隔板/425*290,,
1.08.019.019,纸卡/隔板/425*490,,
1.08.019.020,陶瓷固定板纸卡(英文)/高斯/(TB-803)(F1M535）,,
1.09.001.001,停用--焊锡丝,,
1.09.001.002,焊锡膏,,
1.09.001.003,焊锡丝/φ1.0,,
1.09.002.001,牙膏,,
1.09.002.02,抛光膏,,
1.09.003.001,小透明胶带,,
1.09.003.003,红色胶带,,
1.09.003.004,警示胶带,,
1.09.003.005,透明胶带,,
1.09.003.006,高温胶带,,
1.09.003.007,胶带机,,
1.09.003.008,美纹纸胶带,,
1.09.003.009,海绵胶带,,
1.09.003.010,透明胶带(航标),,
1.09.003.011,美纹纸胶带,,
1.09.003.012,美纹纸胶带/进口和纸2.4,,
1.09.003.013,绝缘胶带,,
1.09.003.014,美纹纸胶带/50mm,,
1.09.003.015,透明胶带/宽60mm长950000mm/自动封箱机专用,,
1.09.003.016,胶带/SW1293扶手板胶贴/3M,,
1.09.003.017,胶带/装饰条3M胶贴241x6.6x0.3/SW2070/ ,,
1.09.003.018,除臭风机减震棉（背胶）/152x10x3/ ,,
1.09.003.019,胶带/装饰条胶贴/217*33*0.3/3M双面胶,,
1.09.003.020,胶带/装饰面板防水泡棉（背胶）/800*7.5*4,,
1.09.003.021,显示灯板防水泡棉（背胶）/270×6.5×4mm/7001,,
1.09.003.022,装饰件胶贴/φ30/3M双面胶,,
1.09.003.023,显示件胶贴/123×34×0.3mm/3M双面胶,,
1.09.004.001,7号电池,,
1.09.004.002,纽扣电池,,
1.09.004.003,7号电池/ 南孚(英文),,
1.09.004.004,电池/CR-P2,,
1.09.004.005,5号电池/丰银（英文）,,
1.09.004.006,5号电池/南孚 LR6-2B,,
1.09.004.007,5号电池,,
1.09.004.008,5号电池/南孚(英文)/AALR6 1.5V,,
1.09.004.009,电池/纽扣电池/南孚CR2032/3V,,
1.09.004.010,电池/F8放水电池,,
1.09.005.001,扎带/3*200,,
1.09.005.002,扎带/3*120,,
1.09.005.003,扎带/3*150,,
1.09.005.004,扎线/φ0.55 白色,,
1.09.005.005,橡皮筋,,
1.09.005.006,扎带/5*200(宽度4.6mm),,
1.09.005.007,扎线/φ0.55白色 13cm,,
1.09.005.008,扎线/φ0.55白色 18cm,,
1.09.005.009,扎线/φ0.55白色 22cm,,
1.09.006.001,热熔胶,,
1.09.007.001,热缩管/φ2,,
1.09.007.002,热缩管/φ3,,
1.09.007.003,高温套管/φ2,,
1.09.007.004,座圈连线套管/φ8,,
1.09.007.005,PE拉伸膜,,
1.09.007.006,保护膜/0.5m*200m,,
1.09.007.007,热缩管/φ5,,
1.09.007.008,热缩管/φ16,,
1.09.007.009,缠绕套管/φ10 透明,,
1.09.007.010,保护膜（不留胶）/0.5m*200m,,
1.09.007.011,超级缠绕膜/2140m*0.5m*0.014mm/透明,,
1.09.008.002,PVC胶合剂,,
1.09.008.003,酒精,,
1.09.008.004,工业盐,,
1.09.008.005,油漆,,
1.09.008.006,PVC胶合剂,,
1.09.008.007,502胶水,,
1.09.008.008,AB胶,,
1.09.008.009,螺纹胶,,
1.09.008.010,102胶水,,
1.09.008.011,704密封胶,,
1.09.008.014,495胶水,,
1.09.008.015,自动喷漆/40  白 ,,
1.09.008.016,770处理剂,,
1.09.008.017,415瞬间胶,,
1.09.008.018,润滑油,,
1.09.008.019,白色特种润滑脂/罐,,
1.09.008.020,润滑油/EM-50L 1KG,,
1.09.008.021,润滑油/EM-111L 150g,,
1.09.008.022,PS胶水,,
1.09.008.023,ABS胶水,,
1.09.008.024,丝网印油墨,,
1.09.008.025,稀释剂(快),,
1.09.008.026,环丙酮,,
1.09.008.027,丝网印开油水,,
1.09.008.028,丝网印油墨(白色),,
1.09.008.029,丝网印油墨(黑色),,
1.09.008.030,丝网印油墨(红色),,
1.09.008.031,丝网印油墨(黄色),,
1.09.008.032,丝网印油墨(兰色),,
1.09.008.033,原子灰,,
1.09.008.034,不腐蚀专用溶剂,,
1.09.008.035,丝网印油墨（群青）,,
1.09.008.036,丝网印油墨（紫色）,,
1.09.008.037,稀释剂(慢),,
1.09.008.038,丝网印油墨(黑色),,
1.09.008.039,丝网印油墨(黑色),,
1.09.008.040,油墨固化剂,,
1.09.008.041,密封胶,,
1.09.008.042,密封胶,,
1.09.008.043,丝网印油墨(白色),,
1.09.008.044,丝网印油墨,,
1.09.008.045,导热硅脂/HZ-KS101,,
1.09.008.046,快速胶粘剂,,
1.09.008.050,灌封主剂,,
1.09.008.051,固化剂,,
1.09.008.052,稀释剂,,
1.09.008.053,黑胶,,
1.09.008.054,硅油,,
1.09.008.055,打印机墨水,,
1.09.008.056,打印机墨水,,
1.09.008.057,打印机墨水,,
1.09.008.058,打印机墨水,,
1.09.008.059,打印机清洗液,,
1.09.008.060,打印机清洗栈,,
1.09.008.061,三防漆,,
1.09.008.062,三防漆/金鸿泰SK-7000WA,,
1.09.008.063,丝网印油墨(兰色),,
1.09.008.064,丝网印油墨(中黄),,
1.09.008.065,丝网印油墨(黑),,
1.09.008.067,硅酮导热胶/60g/支,,
1.09.008.068,防锈剂,,
1.09.008.069,盐酸,,
1.09.008.070,丝网印油墨,,
1.09.008.071,丝网印油墨,,
1.09.008.072,固化剂,,
1.09.008.073,冰乙酸,,
1.09.008.074,PP处理剂,,
1.09.008.075,导热胶,,
1.09.008.076,停用-不腐蚀专用溶剂,,
1.09.008.077,硅胶,,
1.09.008.078,抛光液,,
1.09.008.079,自动喷漆,,
1.09.008.080,PP处理水,,
1.09.008.081,冰醋酸,,
1.09.008.082,氢氧化钠,,
1.09.008.083,干燥剂/20g,,
1.09.008.084,化学品/单组份固定硅胶/AP-704W/300ml/支,,
1.09.008.085,瞬间胶/SK420/20G,,
1.09.008.086,704胶/100ml,,
1.09.008.087,703胶/45g,,
1.09.008.088,瞬间胶/SK420/1KG,,
1.09.008.089,化学品/GOLOHO/2.6L,,
1.09.008.090,硅脂/5kg/1桶,,
1.09.008.091,硅油/18kg/1桶,,
1.09.008.092,导热硅脂/传热油/1kg/桶,,
1.09.008.093,汉斯邦C690-5灌封胶/单瓶包装量为500g/和固化剂配比为5:1,,
1.09.008.094,汉斯邦7450螺丝胶/单支包装量为20g,,
1.09.008.095,化学品/PP处理剂/无色 ,,
1.09.008.096,塑料螺丝固定胶/ LC7450/ ,,
1.09.008.097,汉斯邦C690-5固化剂/包装量100g/和灌封胶的比例为5:1,,
1.09.008.098,化学品/环氧灌封胶（安卓） / SF-9110（BH1-K）A剂/灌封比例A:B为5：1灌胶时需抽真空,,
1.09.008.099,化学品/环氧树脂胶（安卓）/SF-9110（BH1-K）B剂/灌封比例A:B为5：1灌胶时需抽真空,,
1.09.009.001,清洗布,,
1.09.009.002,停用-清洁布,,
1.09.009.003,砂纸,,
1.09.009.004,周转布袋,,
1.09.010.001,活性炭,,
1.09.010.002,麦饭石,,
1.09.011.001,PP棉,,
